Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
48.2239889999995,1220.3724499999498,,,,-0.05234375,0.18359375,-1.129296875,-0.006279850501667917,-1.2432706147347157,24.259879302978515,5.107357630431652,3547,0,123.90023710741147,0,0,0,0,0.778515625,,
48.34785700000022,1201.6743499999757,,,,-0.016015625,0.133984375,-1.065234375,-0.0030989207043326875,-1.0758621939349267,24.303602600097655,4.118584189116955,3312,0,100.0939990107627,0,0,0,0,0.7515625,,
48.4741540000001,1182.7977499999542,,,,-0.029296875,-0.0015625,-1.014453125,0.0004570847077181998,-0.9067669364417374,24.34533348083496,3.2433981749415395,3078,0,78.95755572884643,0,0,0,0,0.69375,,
48.59905199999996,1163.994799999955,,,,-0.009765625,0.0078125,-1.069921875,0.0030711337580349557,-0.7259020570597985,24.381368255615236,2.5915931078791616,2795,0,63.18364677177933,0,0,0,0,0.634765625,,
48.72580300000012,1145.2293499999632,,,,-0.024609375,0.075,-1.065625,0.0048305610650508975,-0.61984574231933,24.4149471282959,1.847087821662426,2511,0,45.0950016546537,0,0,0,0,0.57421875,,
48.84988499999996,1126.319149999972,,,,-0.007421875,0.032421875,-1.02265625,0.006598307190299049,-0.4795541772400718,24.44542999267578,1.3376306626200676,2204,0,32.69728326889992,0,0,0,0,0.526171875,,
48.974005000000076,1107.7920499999618,,,,-0.004296875,0.014453125,-1.031640625,0.007594698821559094,-0.38350794503346725,24.469111251831055,0.8773248168826104,1900,0,21.466109815900154,0,0,0,0,0.5,,
49.09978900000006,1100,,,,-0.0125,0.040234375,-1.034765625,0.008454786919418368,-0.293403876218813,24.48591003417969,0.6984007450938226,1598,0,17.10072642442342,0,0,0,0,0.4640625,,
49.22464100000001,1100,,,,-0.014453125,0.040234375,-1.040625,0.006746845302391541,-0.23414642773746672,24.490256118774415,0.7859193536639214,1448,0,19.247372583531494,0,0,0,0,0.420703125,,
49.3530419999998,1100,,,,0.00546875,0.048046875,-1.048046875,0.007031125333108479,-0.22497678347214436,24.497489547729494,0.8098218771815301,1427,0,19.8386138712604,0,0,0,0,0.39765625,,
49.478879999999705,1100,,,,-0.00546875,0.031640625,-1.03828125,0.006682340882628155,-0.23201426615700912,24.503607559204102,0.7988161656260491,1430,0,19.57387664914633,0,0,0,0,0.388671875,,
49.599962000000104,1100,,,,-0.015234375,0.019921875,-1.0140625,0.006325689780729565,-0.2129575097527716,24.50947151184082,0.8041833969950677,1434,0,19.710089903408054,0,0,0,0,0.38203125,,
49.727032999999636,1100,,,,-0.003515625,0.0265625,-1.0390625,0.006212625785861837,-0.2322256830225819,24.51484375,0.8266055795550347,1435,0,20.263985827054835,0,0,0,0,0.371875,,
49.85012500000018,1100,,,,-0.020703125,0.025390625,-1.021484375,0.00665908856379763,-0.22012993937310835,24.520998764038087,0.7994749638438226,1443,0,19.603923489727116,0,0,0,0,0.35703125,,
49.974527000000144,1100,,,,-0.01953125,0.042578125,-1.035546875,0.006950763015743861,-0.22957847397173953,24.527733612060548,0.7935148331522942,1437,0,19.46311685591908,0,0,0,0,0.34140625,,
50.100705000000076,1100,,,,-0.00234375,0.029296875,-1.03828125,0.00642525017565877,-0.22896671453093315,24.531606674194336,0.8284036967158318,1437,0,20.321978038276985,0,0,0,0,0.331640625,,
50.226733000000195,1100,,,,-0.01953125,0.032421875,-1.017578125,0.00699325832238139,-0.2324303525413811,24.53758087158203,0.7879096719622612,1445,0,19.333403049060337,0,0,0,0,0.32734375,,
50.348889999999855,1100,,,,-0.023046875,0.04453125,-1.0296875,0.006505498958734604,-0.21267041014755486,24.541558837890626,0.8011847230792046,1436,0,19.662322085866446,0,0,0,0,0.317578125,,
50.47706399999987,1100,,,,-0.01484375,0.04453125,-1.027734375,0.005908931848798251,-0.22299834894234527,24.545402145385744,0.7952548238635064,1438,0,19.519846646858493,0,0,0,0,0.31015625,,
50.6064200000003,1100,,,,0.00390625,0.047265625,-1.0390625,0.007153606201571629,-0.23291616150908032,24.549121475219728,0.7984286519885064,1434,0,19.600722837563133,0,0,0,0,0.30859375,,
50.72935300000012,1100,,,,-0.01640625,0.03125,-1.023828125,0.006511655503478283,-0.23023071749318758,24.552215576171875,0.8268884751200677,1434,0,20.30194241224205,0,0,0,0,0.30859375,,
50.84926300000027,1100,,,,-0.019140625,0.03515625,-1.03359375,0.006828051822701927,-0.22186996765024025,24.55635299682617,0.7927048894762994,1443,0,19.46594715485799,0,0,0,0,0.308203125,,
50.97367599999998,1100,,,,-0.0109375,0.03828125,-1.0390625,0.006077528169825723,-0.21837113098078995,24.559463882446288,0.8216878864169121,1441,0,20.18010691255534,0,0,0,0,0.303515625,,
51.09906899999994,1108.4486500000048,,,,-0.023046875,0.05703125,-1.04140625,0.006490375513282067,-0.22316320911518023,24.56133041381836,0.8486441227793694,1441,0,20.843711590356342,0,0,0,0,0.2984375,,
51.22616299999989,1130.59122499993,,,,-0.02265625,0.0265625,-1.03359375,0.0029386623490963567,-0.22955901912187562,24.545638656616212,1.3597645136713983,1538,0,33.37517599895471,0,0,0,0,0.29375,,
51.35098900000006,1152.325874999974,,,,-0.019140625,0.050390625,-1.04921875,-0.0008844357373262157,-0.3241230279259897,24.522657775878905,2.035172590911388,1863,0,49.90660589955269,0,0,0,0,0.289453125,,
51.473993000000156,1173.895499999985,,,,-0.0109375,0.035546875,-1.033203125,-0.003291988551861133,-0.45263299457597495,24.497072982788087,2.7742412421107288,2243,0,67.95923192608609,0,0,0,0,0.30625,,
51.5982540000001,1195.6747749999522,,,,-0.009375,0.040234375,-1.044140625,-0.004207773165433035,-0.5948798282944427,24.468114852905273,3.5700525137782093,2549,0,87.34970202964662,0,0,0,0,0.31015625,,
51.725686999999915,1217.9100999999855,,,,-0.0125,0.0265625,-1.0421875,-0.006055845207378542,-0.7711272733676479,24.43393211364746,4.455834421813488,2930,0,108.87017935700892,0,0,0,0,0.2984375,,
51.848637000000295,1239.5663499999728,,,,0.020703125,-0.007421875,-1.001171875,-0.008864799505329517,-0.9462074274490204,24.39646644592285,5.390677008330822,3217,0,131.51088222440117,0,0,0,0,0.305859375,,
51.9764799999997,1261.6527499999484,,,,-0.08984375,0.268359375,-1.033203125,-0.010593064916758096,-1.1436003263481211,24.351401138305665,6.456882891356945,3483,0,157.22920449879228,0,0,0,0,0.3828125,,
52.10027799999993,1283.5842749999847,,,,0.041015625,0.38359375,-1.16015625,-0.013131217378466032,-1.3358352160061429,24.302974700927734,7.573699125945568,3758,0,184.05850527660317,0,0,0,0,0.485546875,,
52.22404299999978,1305.2133999999887,,,,-0.009375,-0.06640625,-0.980078125,-0.015410472994150765,-1.4654944807232313,24.24000244140625,9.048197970092296,4033,0,219.32131562895125,0,0,0,0,0.491796875,,
52.34849400000013,1326.9818249999435,,,,-0.0046875,0.07890625,-1.0390625,-0.019526257919050227,-1.7120290371370277,24.165460968017577,10.886123499572276,4326,0,263.0577827365127,0,0,0,0,0.476171875,,
52.47394200000017,1348.813249999962,,,,-0.144921875,0.002734375,-1.184765625,-0.023257585839060693,-2.001431736719096,24.08365707397461,12.656619677245617,4615,0,304.7998104298914,0,0,0,0,0.5890625,,
52.59765199999977,1370.663399999953,,,,0.026953125,0.221484375,-1.06015625,-0.026816185158106493,-2.3022374523485483,23.999172973632813,14.746705660521982,4884,0,353.8907725001376,0,0,0,0,0.684375,,
52.724155000000074,1392.6540749999594,,,,-0.059375,0.111328125,-0.9953125,-0.02976150603384482,-2.5444941909078818,23.898015213012695,16.95145686596632,5163,0,405.0874153490105,0,0,0,0,0.690234375,,
52.85014399999996,1414.6156999999994,,,,-0.087109375,-0.140625,-1.018359375,-0.03297233191498448,-2.845412362316894,23.78447265625,19.471049914062025,5424,0,463.0815335890631,0,0,0,0,0.691015625,,
52.97388699999991,1436.4940249999472,,,,0.009765625,0.00078125,-1.02109375,-0.03726006195717546,-3.140217437549025,23.660747909545897,22.404589113891127,5693,0,530.063653426582,0,0,0,0,0.68046875,,
53.101442,1449.874699999982,,,,0.002734375,0.05078125,-1.023828125,-0.04136826883501463,-3.445082806820593,23.52298049926758,25.174094805419447,5803,0,592.1232433302163,0,0,0,0,0.642578125,,
53.22623400000017,1450,,,,0.048046875,-0.05,-1.018359375,-0.040586697582630296,-3.625169492207977,23.512143325805663,24.970164141356946,6051,0,587.1018222852871,0,0,0,0,0.621484375,,
53.34893999999984,1450,,,,-0.01953125,-0.04140625,-0.937109375,-0.040523432139888925,-3.6326702927046286,23.49050064086914,25.021311602294446,6036,0,587.7628393287558,0,0,0,0,0.604296875,,
53.474475,1450,,,,-0.10703125,0.14375,-1.02734375,-0.04117363161806572,-3.6014975506105964,23.475564575195314,24.848983034789562,6047,0,583.343828160628,0,0,0,0,0.56171875,,
53.60180800000019,1450,,,,-0.07734375,0.034375,-1.02265625,-0.04033955237407611,-3.6277514769066745,23.452634429931642,25.0016720148921,6047,0,586.3525874503421,0,0,0,0,0.5484375,,
53.726925000000186,1450,,,,-0.091796875,0.137109375,-1.04765625,-0.04013324571225249,-3.6413293877307487,23.4420223236084,24.823831972777846,6021,0,581.9202332245883,0,0,0,0,0.522265625,,
53.85264600000028,1450,,,,-0.078515625,0.062890625,-1.078515625,-0.04199033488081394,-3.5905623506061826,23.429000854492188,24.855662188231946,6031,0,582.3432364277116,0,0,0,0,0.50703125,,
53.9824879999999,1450,,,,-0.040234375,0.122265625,-0.97421875,-0.04324312716680438,-3.666954292623857,23.41338996887207,24.863896212279798,6023,0,582.14449648512,0,0,0,0,0.487890625,,
54.10309899999984,1450,,,,0.0890625,-0.062890625,-1.02734375,-0.0395511605310123,-3.583601337851418,23.408415603637696,24.627774462401867,6026,0,576.4967103527149,0,0,0,0,0.47890625,,
54.22776499999966,1450,,,,0.089453125,0.046484375,-1.08984375,-0.040958886490433645,-3.603784901166847,23.397933578491212,24.65227931469679,6026,0,576.8119911551008,0,0,0,0,0.471875,,
54.352120000000106,1450,,,,-0.071875,0.119921875,-1.05625,-0.03953011160680987,-3.664681954914178,23.384344863891602,24.556657824218274,6015,0,574.2398731846545,0,0,0,0,0.469921875,,
54.4769629999999,1450,,,,0.017578125,-0.007421875,-1.021484375,-0.040873296729291554,-3.738477686577041,23.373221969604494,24.583895144164565,6002,0,574.6048642743941,0,0,0,0,0.45,,
54.601558999999796,1450,,,,0.019140625,0.0375,-1.046875,-0.04057319315463733,-3.626874321826106,23.347786712646485,24.99452784985304,6006,0,583.5562561417246,0,0,0,0,0.430859375,,
54.72875100000017,1450,,,,-0.026171875,0.115625,-1.04921875,-0.03938849042561697,-3.5674999193340176,23.341154861450196,24.81719439953566,6019,0,579.2427060324163,0,0,0,0,0.422265625,,
