Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
71.69773399999886,1438.271974999734,,,,0.015625,0.010546875,-1.051953125,-0.03436945015418213,-3.2191029177947734,21.025127792358397,5.2964193674921995,5612,0,111.34887285928467,0,0,0,0,0.396484375,,
71.82316099999994,1410.0290749997657,,,,-0.12421875,0.066015625,-0.786328125,-0.03087528839079453,-2.840749945696337,21.1736572265625,4.525413546264172,5321,0,95.81416745244375,0,0,0,0,0.429296875,,
71.95042899999916,1381.429099999732,,,,-0.021484375,-0.098828125,-1.02734375,-0.027317107382036503,-2.517597017552721,21.324068450927733,3.714174971282482,5028,0,79.19509689383099,0,0,0,0,0.4484375,,
72.07328600000143,1353.94489999926,,,,0.000390625,-0.015234375,-1.03515625,-0.02297148895486322,-2.2058561019188545,21.458903884887697,3.116900381743908,4729,0,66.87994178178226,0,0,0,0,0.5046875,,
72.19778300000131,1325.6448499995895,,,,-0.022265625,-0.00625,-1.046875,-0.018550311423340158,-1.9107946275093273,21.58619384765625,2.551995835006237,4424,0,55.08283009021555,0,0,0,0,0.540625,,
72.32164699999987,1297.9302500000267,,,,0.001953125,-0.110546875,-1.005859375,-0.015529552177740167,-1.6624922662408477,21.68716926574707,2.1353465649485583,4140,0,46.30519792127692,0,0,0,0,0.5265625,,
72.44868900000155,1269.369424999495,,,,-0.0125,-0.0171875,-1.03828125,-0.011982847901275354,-1.4386962684540834,21.77104949951172,1.801701316535473,3870,0,39.2232330398129,0,0,0,0,0.530078125,,
72.57295799999834,1241.414074999302,,,,0.0140625,-0.037890625,-1.0203125,-0.008412153583548016,-1.2488889054815335,21.838100814819335,1.450510821044445,3623,0,31.6747660308507,0,0,0,0,0.5640625,,
72.69612199999838,1213.4614250000232,,,,-0.0625,0.126171875,-1.06015625,-0.0023576844712549358,-1.0617265024442344,21.899102401733398,1.073069414794445,3316,0,23.497908615073563,0,0,0,0,0.590625,,
72.82241299999953,1185.2837750002072,,,,-0.0078125,0.05703125,-1.028125,0.0008653785480341829,-0.8498800557935158,21.953945541381835,0.767232904136181,2963,0,16.84203747415012,0,0,0,0,0.54296875,,
72.94626600000113,1157.3682500000723,,,,-0.029296875,0.05234375,-1.028125,0.0028444762013526666,-0.6564516167191339,21.998312377929686,0.5207535657286645,2563,0,11.454987870720524,0,0,0,0,0.499609375,,
73.07178099999875,1129.1347999997015,,,,-0.00703125,0.04140625,-1.038671875,0.004901992789404434,-0.4681466629615055,22.029811477661134,0.34443171948194506,2173,0,7.587342666196636,0,0,0,0,0.467578125,,
73.19727899999916,1103.9017249997414,,,,-0.005078125,0.037890625,-1.0453125,0.00702007455425763,-0.3230607144043761,22.05764274597168,0.1787299904227257,1765,0,3.942205983830784,0,0,0,0,0.440625,,
73.32262600000054,1100,,,,-0.028125,0.053125,-1.021484375,0.006687527158728694,-0.17756092857846603,22.069173049926757,0.1967731449007988,1396,0,4.342635402678823,0,0,0,0,0.403515625,,
73.44746200000048,1100,,,,-0.016796875,0.050390625,-1.036328125,0.004043970489024118,-0.22276815196158592,22.073101425170897,0.2231752100586891,1309,0,4.926184486335419,0,0,0,0,0.369140625,,
73.57342399999797,1100,,,,-0.02421875,0.04375,-1.048046875,0.00459040975747078,-0.22657140642630513,22.078201675415038,0.213084063231945,1315,0,4.7045169997407985,0,0,0,0,0.33359375,,
73.69890599999874,1100,,,,-0.0296875,0.051953125,-1.033203125,0.003986745283188809,-0.17441666498196845,22.084479904174806,0.21434351831674575,1306,0,4.733662871246852,0,0,0,0,0.305859375,,
73.82527499999851,1100,,,,-0.041015625,-0.0109375,-1.013671875,0.003855778791590663,-0.18087612495989483,22.086966705322265,0.2157289209961891,1302,0,4.764808727760364,0,0,0,0,0.281640625,,
73.95561599999964,1100,,,,0.023828125,-0.078125,-1.000390625,0.0037097976748180278,-0.18298731353746447,22.091097259521483,0.21477561026811598,1303,0,4.744630464928941,0,0,0,0,0.25859375,,
74.07643000000269,1100,,,,-0.051953125,0.137890625,-1.062109375,0.004851742799157651,-0.15708498023618128,22.09558563232422,0.21556034713983535,1303,0,4.762936663156131,0,0,0,0,0.242578125,,
74.19735699999781,1100,,,,-0.000390625,-0.092578125,-0.9875,0.003912017877879537,-0.17869448283643086,22.09809989929199,0.214793047606945,1303,0,4.746518565673301,0,0,0,0,0.23046875,,
74.32619499999733,1100,,,,-0.009765625,-0.03828125,-1.0078125,0.003913159985077996,-0.16413820673018448,22.10109100341797,0.217966875731945,1304,0,4.817305282611752,0,0,0,0,0.219140625,,
74.4501730000004,1100,,,,-0.05078125,0.13203125,-1.0671875,0.004512548717945202,-0.16945061775659886,22.103565216064453,0.21349871188402175,1304,0,4.7190778384917085,0,0,0,0,0.21015625,,
74.57420400000066,1100,,,,-0.013671875,0.10546875,-1.068359375,0.004648644494891392,-0.16324530784047805,22.105702209472657,0.211253008544445,1300,0,4.669894497214274,0,0,0,0,0.20625,,
74.70074600000083,1100,,,,-0.021484375,0.117578125,-1.060546875,0.004782002029632508,-0.16322506580015728,22.10910568237305,0.21439971059560775,1302,0,4.7401866426233115,0,0,0,0,0.19609375,,
74.82465100000202,1100,,,,-0.0109375,0.03671875,-1.032421875,0.003850443612106126,-0.16344772824368609,22.111382675170898,0.21147196024656295,1305,0,4.675944660999252,0,0,0,0,0.190234375,,
74.9495019999966,1100,,,,-0.0484375,0.182421875,-1.087109375,0.004344194197547098,-0.16708904638583885,22.11375961303711,0.21251827508211135,1302,0,4.699573363298932,0,0,0,0,0.190234375,,
75.07465099999756,1100,,,,-0.040234375,0.18515625,-1.084765625,0.004260077733116216,-0.1860580872820196,22.115790557861327,0.21545222729444502,1301,0,4.764898032232949,0,0,0,0,0.19453125,,
75.19939200000167,1101.394750000327,,,,-0.0578125,0.1625,-1.079296875,0.0038726075471619955,-0.17008261923772608,22.117683029174806,0.21758129030466078,1301,0,4.812391084668651,0,0,0,0,0.1984375,,
75.32288599999994,1123.9452500005427,,,,-0.033203125,0.102734375,-1.0609375,0.0027747319657594575,-0.1918563072761332,22.115571212768554,0.2726892504096031,1312,0,6.0305996307107606,0,0,0,0,0.2,,
75.44672699999958,1155.0967500003026,,,,-0.022265625,0.095703125,-1.051953125,-0.0033631792348770423,-0.22645220329997154,22.104598236083984,0.4641505333781243,1566,0,10.259576824138145,0,0,0,0,0.195703125,,
75.57222200000139,1186.2712500005728,,,,-0.044140625,0.076953125,-1.0484375,-0.005689101136001809,-0.37303381372524885,22.086201095581053,0.7069805476069451,2047,0,15.614053215684388,0,0,0,0,0.206640625,,
75.69692299999892,1217.5582500007295,,,,-0.033984375,-0.001953125,-0.98671875,-0.00785882365683219,-0.5426891010006468,22.06195945739746,0.9816077563166619,2517,0,21.655715249934694,0,0,0,0,0.240625,,
75.82321299999953,1248.7830000005488,,,,-0.00546875,0.059765625,-1.0296875,-0.010951408120348416,-0.7279352575542434,22.03468132019043,1.2880108210444452,2937,0,28.38002057293852,0,0,0,0,0.247265625,,
75.95000700000078,1280.70825000068,,,,-0.033984375,-0.14296875,-0.95390625,-0.013771432121000243,-0.9510909883600828,21.998532485961913,1.6764494034647943,3321,0,36.87807811818378,0,0,0,0,0.272265625,,
76.07361099999845,1312.0002500003466,,,,-0.005078125,0.137890625,-1.101953125,-0.016815858154914338,-1.1876387405863842,21.954614639282227,2.1239552828669543,3689,0,46.62849506743713,0,0,0,0,0.356640625,,
76.19609200000018,1342.3077500006912,,,,-0.001953125,0.017578125,-1.067578125,-0.02184124378028849,-1.4374052761047347,21.891643142700197,2.7341712328791616,4071,0,59.8521990042522,0,0,0,0,0.364453125,,
76.32205599999875,1373.906750000242,,,,-0.027734375,0.25234375,-1.02734375,-0.026140617160243462,-1.7650924212802093,21.809401321411134,3.392405352294445,4472,0,73.9813360304814,0,0,0,0,0.394140625,,
76.44661899999976,1404.823750000287,,,,-0.0421875,-0.073046875,-1.020703125,-0.030612840933385184,-2.0976826384444998,21.71067123413086,4.042691359221935,4846,0,87.76249585316327,0,0,0,0,0.480078125,,
76.57140000000149,1436.1157500003173,,,,-0.01015625,-0.013671875,-1.101953125,-0.034301102271028096,-2.4803336704377195,21.589967727661133,4.954959616363049,5191,0,106.9688476561009,0,0,0,0,0.502734375,,
